"candidate_id"|"content"
"63925"|"<p>Availability/Notice period: 30 Days 10th June</p><p>Technical experience: 8.5 in IT | 3.5 in SFCC | 1+ in Automation</p><p>Industries/Sectors worked in: Healthcare, E-Commerce, Travel</p><p>Certificates: ISTQB</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 20 LPA now...expecting 30 LPA Ok with 16 EUR</p><p>Limited company: No</p><p>Immigration status :</p><p><br />Availability to interview: 11am - 3pm IST</p><p>Notes: She has good knowledge in Scripting aswell so good with automation.</p>"
"63983"|"<p>Availability/Notice period: 25th june</p><p>Technical experience:7.5 years, 4years hands on using java + gcp</p><p>Industries/Sectors worked in: pharmecutical, consulting, cloud, telecom</p><p>Certificates:<br />Google Cloud Platform Qualified Solution Developer<br />Google Qualified System Operations Professional<br />Google Cloud Platform Fully Qualified Developer&nbsp;</p><p>Timezone working in: 9-5 cet&nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: India&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 29 lakhs per annum</p><p>Limited company: umbrella</p><p>Interview availability: 4pm - 8pm ist monday to friday&nbsp;</p><p>Notes: pernament&nbsp;</p>"
"63988"|"<p>Availability/Notice period:&nbsp;3 months&nbsp;</p><p>Technical experience:&nbsp;17 years | 8 years SF | FSL Certified (workshop)</p><p>Industries/Sectors worked in: Aviation | Logistics&nbsp;</p><p>Certificates: 15x Certified&nbsp;</p><p>Time zone working in: UK Time zone (1.30 - 8.00)</p><p>Open to remote/onsite: Remote&nbsp;</p><p>Location: India&nbsp;</p><p>Fee: 18 EUR per hour&nbsp;</p><p>Limited company: Payroll&nbsp;</p><p>Availability to interview:&nbsp;</p><p>Notes: US Time zone is fine for him (8pm ist you can start)&nbsp;</p>"
"63992"|"<p>Availability/Notice period: 90 days</p><p>Technical experience: 6 years, 3 years gcp, python 4 years</p><p>Industries/Sectors worked in: production&nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in: currently 10am-7pm ist. Happy to work 9-5cet &nbsp;&nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: india &nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 15Euro per hour&nbsp;</p><p>Limited company: umbrella&nbsp;</p><p>Interview availability: any day after 8pm ist</p><p>Notes: buyout offer to end notice period&nbsp;</p>"
"64001"|"<p>Availability/Notice period:&nbsp;</p><p>Technical experience: 5+ in It | 5+ in Devops | 5+ in GCP</p><p>Industries/Sectors worked in: E-commerce, Healthcare</p><p>Certificates: 1 (GCP)</p><p>Timezone working in:&nbsp; IST</p><p>Open to remote/onsite:&nbsp; Remote</p><p>Location: India</p><p>Fee:&nbsp; 17 EUR</p><p>Limited company: No</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"63920"|"<p>Availability/Notice period: immediate&nbsp;</p><p>Technical experience: 4 years IT, 3.5 years sfcc</p><p>Industries/Sectors worked in: e commerce&nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in: 9-5 cet is ok &nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: India</p><p>Visa status (if applicable):</p><p>Fee: 17 per hour</p><p>Limited company:&nbsp;</p><p>Interview availability: monday - friday 2-6pm</p><p>Notes:</p>"
"64030"|"<p>Availability/Notice period: Immediate&nbsp;</p><p>Technical experience: 6 years in IT - Manual | 3 years | 1 year</p><p>Industries/Sectors worked in: Retail &nbsp;</p><p>Certificates: No&nbsp;</p><p>Time zone working in: CET&nbsp;</p><p>Open to remote/onsite: Remote&nbsp;</p><p>Location: India</p><p>Limited company: No&nbsp;</p><p>Fee: 16 EUR |&nbsp;</p><p>Limited company: Rastech&nbsp;</p><p>Availability to interview: Immediate&nbsp;</p><p>Notes: Not much much experience in Automation&nbsp;</p>"
"63813"|"<p>Availability/Notice period:&nbsp; Available Immediately</p><p>Technical experience: 10+ IT | 6+ in Automation</p><p>Industries/Sectors worked in:&nbsp; Telecom, Real Estate, Retail</p><p>Certificates: No</p><p>Timezone working in:&nbsp; IST</p><p>Open to remote/onsite:&nbsp; Yes</p><p>Location:&nbsp; India</p><p>Fee: 10 Euros per hour</p><p>Limited company: No</p><p><br />Availability to interview: Immediate</p>"
"63640"|"<p>Availability/Notice period: 1 week</p><p>Technical experience: SFRA / BE&nbsp;</p><p>Industries/Sectors worked in: Retail&nbsp;</p><p>Certificates: SFCC Developer&nbsp;</p><p>Timezone working in: CET&nbsp;</p><p>Open to remote/onsite: Remote</p><p>Location:India&nbsp;</p><p>Fee: 16 EUR per hour</p><p>Limited company: Rastech&nbsp;</p><p>Availability to interview: Immediate</p><p>Notes: Sharing for SFCC BE role Misha&nbsp;</p>"
"63929"|"<p>Availability/Notice period: 15 th June</p><p>Technical experience: 8.5 in IT | 5+ in SF | 1+ in SFCC | 4 yrs in Automation</p><p>Industries/Sectors worked in: Insurance, Manufacturing, Telecom, Finance</p><p>Certificates: SF -2, ISTQB</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 16 LPA at the Moment...Have an offer for 23 LPA..Considering 28LPA</p><p>Limited company: No</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Not open to contract</p>"
"63957"|"<p>Availability/Notice period: BORN / 2 month&nbsp;</p><p>Technical experience: 8 years in eCommerce (Sap/SFCC) | 1 and years&nbsp;</p><p>Industries/Sectors worked in:&nbsp;</p><p>Certificates: SAP&nbsp;</p><p>Timezone working in: 10.00 - 6.30pm&nbsp;</p><p>Open to remote/onsite: Remote&nbsp;</p><p>Location:&nbsp;</p><p>Fee: 18 EUR&nbsp;</p><p>Limited company: Payroll partner &nbsp;</p><p>Availability to interview:&nbsp;</p><p>Notes: Team lead at present (15 people) | Looking on-site UK&nbsp;</p>"
"63969"|"<p>Availability/Notice period: 1st week of August, Serving notice</p><p>Technical experience:&nbsp; 12+ in IT| 10+ in SF&nbsp;| 2+ in FSL | 6+in Field Service</p><p>Industries/Sectors worked in: Helthcare, Retail, Telecom, Energy, Oil &amp; Gas</p><p>Certificates: 6+ in SF | 3+ Others</p><p>Timezone working in: 11- 8 ( CET)</p><p>Open to remote/onsite:&nbsp; Remote</p><p>Location: India</p><p>Fee: 26 LPA--Has an offer for 40 LPA (25 EUR)</p><p>Limited company: No</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview: Flexible</p><p>Notes: Has worked as a solution Owner in the recent project</p>"
"63989"|"<p>Availability/Notice period: 40 days 8th july &nbsp;</p><p>Technical experience:4.5 years, 1 years jcp&nbsp;</p><p>Industries/Sectors worked in: consulting, cloud&nbsp;</p><p>Certificates: Cloud<br />Infrastructure:&nbsp;<br />Certified AWS Solution&nbsp;<br />Architect Associate<br />(March-2020) Cloud DWH &amp; Data&nbsp;<br />Lake: Cloud&nbsp;<br />Modernization:Cloud<br />DataWarehouse &amp; Cloud&nbsp;<br />Data Lake by Informatica</p><p>Timezone working in: ist - 9-5 cet&nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: INDIA&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 10 lahks currently - 20 lahks</p><p>Limited company:&nbsp;</p><p>Interview availability: monday - friday 4pm-6pm&nbsp;</p><p>Notes: pernament role&nbsp;</p>"
"64003"|"<p>Availability/Notice period: 90 day notice period &nbsp;&nbsp;</p><p>Technical experience:2 years gcp, 9 years it, 2 years using bigquery</p><p>Industries/Sectors worked in: banking &amp; telecom&nbsp;</p><p>Certificates:gcp certifcate &nbsp;</p><p>Timezone working in: 11am - 9pm ist &nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: India&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 18 currently - 32</p><p>Limited company:&nbsp;</p><p>Interview availability: 1pm ist monday - friday</p><p>Notes: perm only&nbsp;</p>"
"64033"|"<p>Availability/Notice period: Completed Notice, Can Join Immediately</p><p>Technical experience: 2+ in It | 1.3 in GCP</p><p>Industries/Sectors worked in: Retail, Finance</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 10LPA...16-18 LPA</p><p>Limited company:&nbsp;</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: Only Permanent.</p>"
"64086"|"<p>Availability/Notice period: 90 days&nbsp;</p><p>Technical experience:7 years java, 4 years gcp, 13 years IT&nbsp;</p><p>Industries/Sectors worked in: banking domain</p><p>Certificates:&nbsp;</p><p>Timezone working in: 9-5 cet&nbsp;</p><p>Open to remote/onsite: remote</p><p>Location: India</p><p>Visa status (if applicable):</p><p>Fee: 40 lakhs&nbsp;</p><p>Limited company:&nbsp;</p><p>Interview availability: 4 - 5 monday ist</p><p>Notes:</p>"
"63812"|"<p>Availability/Notice period: 1 Month</p><p>Technical experience: 8 yrs in IT | 6 Yrs in Data | 1 Yr in GCP</p><p>Industries/Sectors worked in: Financial| Healthcare| Media</p><p>Certificates: No</p><p>Timezone working in:&nbsp; IST</p><p>Open to remote/onsite:&nbsp; Remote</p><p>Location: India</p><p>Fee: 25 Euros per Hour</p><p>Limited company: No</p><p><br />Availability to interview:</p>"
"63893"|"<p>Availability/Notice period: 60 Days (Negotiable )</p><p>Technical experience: 9+ in It | 5+ in SF</p><p>Industries/Sectors worked in: 2019 Bt (Telecom), Healthcate, Telcom, Banking, E-commerce</p><p>Certificates: CSM (Scrum)</p><p>Timezone working in: IST</p><p>Open to remote/onsite:&nbsp;</p><p>Location: Kolkata</p><p>Fee: 20 LPA now ...Expecting 30 LPA</p><p>Limited company:&nbsp; No</p><p><br />Availability to interview: 12</p><p>Notes: Open to re-locate</p>"
"63899"|"<p>Availability/Notice period: 60 Days</p><p>Technical experience: 7+ in IT | 4+ in SFCC</p><p>Industries/Sectors worked in: E-Commerce, Telecom</p><p>Certificates: No</p><p>Time zone working in: CET</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 15 LPA right now....21 LPA</p><p>Limited company: No</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes: No Automation Experience and notica period too long</p>"
"63990"|"<p>Availability/Notice period: 4th of June</p><p>Technical experience: 2+ in IT | 2+ in Devops| 2+ in GCP</p><p>Industries/Sectors worked in: Heathcare, E-commerce</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 14LPA--22LPA</p><p>Limited company: No</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"63993"|"<p>Availability/Notice period: 6th July</p><p>Technical experience: 5+ in IT | 4+ in Devops | 1.5+ in GCP</p><p>Industries/Sectors worked in: Telecom, Automobile</p><p>Certificates: No</p><p>Timezone working in: CET</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 9 LPA...14LPA Offer..expecting 18 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview: 10-11am, 7-9pm</p><p>Notes:&nbsp;</p>"
"63706"|"<p>Availability/Notice period: 5th June</p><p>Technical experience: 6+ in IT | 6+ in SAP Hybris</p><p>Industries/Sectors worked in: E-Commerce, Retail, Oil &amp; Gas, Utilities</p><p>Certificates: 3</p><p>Timezone working in: Open to work until 1am</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 24- 28 USD</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview: Flexible</p><p>Notes:&nbsp;</p>"
"64024"|"<p>Availability/Notice period: immediate&nbsp;</p><p>Technical experience: 7 years, sfcc 5years</p><p>Industries/Sectors worked in: e commerce&nbsp;</p><p>Certificates: B2C&nbsp;</p><p>Timezone working in: 9-5 cet ok</p><p>Open to remote/onsite: remote</p><p>Location: India</p><p>Visa status (if applicable):</p><p>Fee: 18 PH</p><p>Limited company: no</p><p>Interview availability: FREE ANYTIME&nbsp;</p><p>Notes:</p>"
"63905"|"<p>Availability/Notice period: Immediate</p><p>Technical experience: 11+ in IT | 7 in SFCC</p><p>Industries/Sectors worked in: E-Commerce, BFSI</p><p>Certificates: SFCC Merchandising | Trailblazer | GTM</p><p>Timezone working in: CET</p><p>Open to remote/onsite: Remote</p><p>Location: Pakistan</p><p>Fee: 18 EUR</p><p>Limited company: NO</p><p>Immigration status :</p><p><br />Availability to interview: 11-5 PST</p><p>Notes: Little low in communication.</p>"
"63994"|"<p>Availability/Notice period: 1 Week</p><p>Technical experience: 6+ in IT | 6+ in Devops | 6+ in GCP</p><p>Industries/Sectors worked in: Banking, E-commerce, Retail</p><p>Certificates: 3 (GCP, AWS)</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee:&nbsp;</p><p>Limited company: No</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview: 9-11am, 4-6pm</p><p>Notes:&nbsp;</p>"
"63959"|"<p>Availability/Notice period: 60 days</p><p>Technical experience: 6 years in IT, 5 years manual, 1 year automation, basic knowledge using selenium&nbsp;</p><p>Industries/Sectors worked in: &nbsp;</p><p>Certificates: devops certificate, istqb&nbsp;</p><p>Timezone working in: 11am - 8pm &nbsp;&nbsp;</p><p>Open to remote/onsite:remote</p><p>Location: India&nbsp;</p><p>Visa status (if applicable):</p><p>Fee:18 euros per hour &nbsp;</p><p>Limited company: umbrella&nbsp;</p><p>Interview availability: 8pm IST monday to friday</p><p>Notes:&nbsp;</p>"
"64028"|"<p>Availability/Notice period:end of the month 31st june</p><p>Technical experience: 10 years, 9 years sf, 3 lwc</p><p>Industries/Sectors worked in:&nbsp;</p><p>Certificates: sf certified platform developer 1&nbsp;</p><p>Timezone working in: 11-9</p><p>Open to remote/onsite: remote</p><p>Location: India</p><p>Visa status (if applicable):</p><p>Fee: 18ph</p><p>Limited company: yes&nbsp;</p><p>Interview availability:</p><p>Notes:</p>"
"64035"|"<p>Availability/Notice period: 60 days</p><p>Technical experience: 4+ in IT | 1+ in GCP</p><p>Industries/Sectors worked in: Insurance, Energy&nbsp;</p><p>Certificates: No</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 8 LPA..15 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"64082"|"<p>Availability/Notice period: 60 days &nbsp;</p><p>Technical experience: 14 years IT, 10 years in java, 3 year GCP</p><p>Industries/Sectors worked in: banking &amp; e commerce&nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working: 9-5 CET &nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: India&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: &nbsp;55 lakhs&nbsp;</p><p>Limited company:&nbsp;</p><p>Interview availability: after 8:30 IST</p><p>Notes:</p>"
"64088"|"<p>Availability/Notice period: immediate</p><p>Technical experience: 9 years sf,&nbsp;</p><p>Industries/Sectors worked in: telecom, healthcare &nbsp;</p><p>Certificates:&nbsp;</p><p>Timezone working in: &nbsp;</p><p>Open to remote/onsite: remote&nbsp;</p><p>Location: india&nbsp;</p><p>Visa status (if applicable):</p><p>Fee: 22 euro per hour&nbsp;</p><p>Limited company: &nbsp;</p><p>Interview availability: before 11 - 15 after ist</p><p>Notes:</p>"
"64138"|"<p>Availability/Notice period: 90 Days(30-45 days)</p><p>Technical experience: 17+ in It | 10+ in Security &nbsp;</p><p>Industries/Sectors worked in: &nbsp;Banking, Automobile, Insurance, IOT</p><p>Certificates: AWS, Azure</p><p>Timezone working in: IST</p><p>Open to remote/onsite: Remote</p><p>Location: India</p><p>Fee: 45LPA..70 LPA</p><p>Limited company:</p><p>End Client:</p><p>Immigration status :</p><p><br />Availability to interview:&nbsp;</p><p>Notes:&nbsp;</p>"
"63970"|"<p>Availability/Notice period: Immediate</p><p>Technical experience:&nbsp;5+ years | 1 SFRA&nbsp;</p><p>Industries/Sectors worked in: Multiple&nbsp;</p><p>Certificates: No</p><p>Time zone working in: IST&nbsp;&nbsp;</p><p>Open to remote/onsite: Remote&nbsp;</p><p>Location: India</p><p>Fee: 15 EUR&nbsp;</p><p>Limited company: Rastect&nbsp;</p><p>Availability to interview:&nbsp;</p><p>Notes:&nbsp; Not strong enough for SFCC QA</p>"
"63995"|"<p>Availability/Notice period: 7-15 days&nbsp;</p><p>Technical experience: 5 years it, 4 years sfcc</p><p>Industries/Sectors worked in: retail</p><p>Certificates: b2c&nbsp;</p><p>Timezone working in: 9-5 &nbsp;</p><p>Open to remote/onsite: remote &nbsp;</p><p>Location: Amsterdam</p><p>Visa status (if applicable):</p><p>Fee: 450 &nbsp; &nbsp;</p><p>Limited company: umbrella&nbsp;</p><p>Interview availability: tuesday afternoon 2-4, thursday 2-4&nbsp;</p><p>Notes: backend developer&nbsp;</p>"
"63953"|"<p><span style=""color: #333333; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 13px; background-color: #ffffff; float: none; display: inline;"">Availability/Notice period: immediate&nbsp; </span></p><p><span style=""color: #333333; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 13px; background-color: #ffffff; float: none; display: inline;"">Technical experience:full stack, back end 7 years sfcc I</span></p><p><span style=""color: #333333; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 13px; background-color: #ffffff; float: none; display: inline;"">ndustries/Sectors worked in: e-commerce retail&nbsp; </span></p><p><span style=""color: #333333; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 13px; background-color: #ffffff; float: none; display: inline;"">Certificates: B2C developer 2017 </span></p><p><span style=""color: #333333; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 13px; background-color: #ffffff; float: none; display: inline;"">Timezone working in: cet timezone&nbsp; </span></p><p><span style=""color: #333333; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 13px; background-color: #ffffff; float: none; display: inline;"">Open to remote/onsite: remote is ok&nbsp; Location: UK&nbsp; Visa status (if applicable): </span></p><p><span style=""color: #333333; font-family: 'Open Sans', 'Helvetica Neue', Helvetica, Arial, sans-serif; font-size: 13px; background-color: #ffffff; float: none; display: inline;"">Fee: 550 GBP Limited company: yes&nbsp; Interview availability: afternoon Notes:</span></p>"
